id,lemma,V1 frame,UMR,synset_id,URI lemma,roles,example,definition,notes,gramm_info,additional notes (not for processing),
SlaT-3023-n2,facio,v#v-w76_MPf24_MP,facio-22,v#01698271,102758,"ACT, PAT","posse versus facere, iocum movere, sermone uti vel modesto vel molli vel procaci",,,,,
SlaT-3023-n4,moveo,v#v-w360_MPf40_MP,moueo-10,v#00851239,112848,"ACT, PAT","posse versus facere, iocum movere, sermone uti vel modesto vel molli vel procaci",,,,,
SlaT-3023-n6,utor,v#v-w28_MPf8_MP,utor-05,v#01224415,130923,"ACT, PAT","posse versus facere, iocum movere, sermone uti vel modesto vel molli vel procaci",,,PAT in ablative,,
SlaT-3024-n1,insum,v#v-w150_MPf4_MP,have-place-91,v#02705535,108325,"ACT, LOC",prorsus multae facetiae multusque lepos inerat,,,,,"Vallex frame: insum-04. But an abstract predicate seems more in line with UMR policies. Which one, though? Debatable. Have-place is quite literal."
Par. 26,,,,,,,,,,,,
SlaT-3025-n1,peto,v#v-w564_MPf11_MP,peto-NEW-19,,117549,"ACT, PAT",his rebus conparatis Catilina nihilo minus in proxumum annum consulatum petebat,to be a candidate for office,,,,
SlaT-3025-n2,comparo,v#v-w558_MPf10_MP,comparo2-02,v#01651444,97455,"ACT, PAT",his rebus conparatis Catilina nihilo minus in proxumum annum consulatum petebat,,,,,
SlaT-3025-n9,proximus,v#v-w1036_MPf4_MP,,,,,,,,,,
SlaT-3025-n11,spero,v#v-w222_MPf6_MP,spero-08,v#01826723,125334,"ACT, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,,,,
SlaT-3025-n12,designo,v#v-w55_MPf7_MP,designo-08,v#02391803,98908,"ACT, EFF, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,,,,
SlaT-3025-n13,utor,v#v-w28_MPf8_MP,utor-05,v#01224415,130923,"ACT, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,,PAT in ablative,,
SlaT-3025-n16,voluntas,v#v-w1232_MPf3_MP,uolo-11,v#01825237,130745,"ACT, PAT","consulatum petebat, sperans, si designatus foret, facile se ex voluntate Antonio usurum",,EVENT,,,
3026a2,sum,v#v-w2_MPf99_MP,have-mod-91,,,,"neque interea quietus erat, sed omnibus modis insidias parabat Ciceroni",,,,,
SlaT-3026-n6,paro,v#v-w572_MPf12_MP,paro-07,v#01638368,116061,"ACT, PAT","neque interea quietus erat, sed omnibus modis insidias parabat Ciceroni",,,,,
SlaT-3027-n2,desum,v#v-w229_MPf9_MP,desum-NEW-03,v#02632567,98996,"ACT, PAT",neque illi tamen ad cavendum dolus aut astutiae deerant,"be without, lack; be deficient in",,,,
SlaT-3027-n6,caveo,v#v-w843_MPf2_MP,caueo-02,v#00724664,93200,"ACT, REG",neque illi tamen ad cavendum dolus aut astutiae deerant,,,,,
SlaT-3028-n2,efficio,v#v-w476_MPf6_MP,efficio-18,v#01752884,100627,"ACT, EFF, PAT","a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,,,,
SlaT-3028-n7,polliceor,v#v-w822_MPf4_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT","a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,merge,,,
SlaT-3028-n10,prodo,v#v-w777_MPf3_MP,prodo-05,v#00841986,119676,"ACT, PAT","a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,,,,
SlaT-3028-n14,memoro,v#v-w694_MPf15_MP,memoro-05,v#01024190,112007,"ACT, PAT",de quo paulo ante memoravi,,,,,
SlaT-3028-n18,consilium,v#v-w316_MPf7_MP,consilium-12,n#05907682,96060,ACT,"a principio consulatus sui multa pollicendo per Fulviam effecerat, ut Q. Curius [...] consilia Catilinae sibi proderet",,NON-EVENT,,,
SlaT-3029-n1,perpello,v#v-w1268_MPf1_MP,perpello-03,v#02560424,117177,"ACT, EFF, PAT","ad hoc collegam suom Antonium pactione provinciae perpulerat, ne contra rem publicam sentiret",,,,,
SlaT-3029-n6,pactio,v#v-w1269_MPf1_MP,paciscor-NEW-01,v#00764782,115589,"ACT, PAT","collegam suom Antonium pactione provinciae perpulerat, ne contra rem publicam sentiret",come to terms; arrive at an agreement,,,,
SlaT-3029-n8,sentio,v#v-w574_MPf3_MP,sentio-17,v#01771535,124353,"ACT, PAT","collegam suom Antonium pactione provinciae perpulerat, ne contra rem publicam sentiret",,,,,
SlaT-3030-n1,habeo,v#v-w73_MPf15_MP,habeo-NEW-25,v#02681795,105044,"ACT, PAT, EFF",circum se praesidia amicorum atque clientium occulte habebat,"keep in a certain state, position, or activity; e.g.,",,,,
SlaT-3031-n1,constituo,v#v-w605_MPf8_MP,constituo-07,v#00697589,96146,"ACT, PAT",constituit bellum facere,,,,,
SlaT-3031-n3,venio,v#v-w34_MPf7_MP,uenio-03,v#00341917,129790,"ACT, DIR1, DIR3",postquam dies comitiorum venit,,,,DIR? Eleonora?,
SlaT-3031-n6,cedo,v#v-w583_MPf5_MP,cedo-29,v#02610845,93298,"ACT, EFF","Catilinae neque petitio neque insidiae, quas consulibus in campo fecerat, prospere cessere",,,,,
SlaT-3031-n10,petitio,v#v-w1246_MPf2_MP,peto-NEW-19,,117549,"ACT, PAT","Catilinae neque petitio neque insidiae, quas consulibus in campo fecerat, prospere cessere",to be a candidate for office,EVENT,,,
SlaT-3031-n14,facio,v#v-w76_MPf13_MP,facio-19,v#01648126,102758,"ACT, PAT","insidiae, quas consulibus in campo fecerat",,,,does not match with same freame elsewhere,
SlaT-3031-n20,facio,v#v-w76_MPf24_MP,facio-25,v#01752884,102758,"ACT, PAT",constituit bellum facere et extrema omnia experiri,,,,,
SlaT-3031-n22,experior,v#v-w136_MPf3_MP,experior-07,v#02590072,102164,"ACT, PAT",constituit bellum facere et extrema omnia experiri,,,,,
SlaT-3031-n25,evenio,v#v-w724_MPf4_MP,euenio-05,v#02610845,101603,ACT,quae occulte temptaverat aspera foedaque evenerant,,,,,
SlaT-3031-n26,tento,v#v-w105_MPf4_MP,tempto-10,v#02530167,127795,"ACT, PAT",quae occulte temptaverat aspera foedaque evenerant,,,,,
Par. 27,,,,,,,,,,,,
3032a1,dimitto,v#v-w649_MPf14_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
3032a2,dimitto,v#v-w649_MPf15_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
SlaT-3032-n16,dimitto,v#v-w649_MPf15_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
3032a3,dimitto,v#v-w649_MPf16_MP,dimitto-07,v#01955127,99509,"ACT, PAT","C. Manlium Faesulas atque in eam partem Etruriae, Septimium quendam Camertem in agrum Picenum, C. Iulium in Apuliam dimisit",,,,,
SlaT-3032-n23,credo,v#v-w146_MPf16_MP,credo-01,v#00631737,96881,"ACT, PAT","(dimisit) alium alio, quem ubique opportunum sibi fore credebat",,,,,
SlaT-3032-n25,sum,v#v-w2_MPf99_MP,have-mod-91,,,,,,,,,
SlaT-3033-n1,molior,v#v-w899_MPf2_MP,molior-03,v#00710005,112590,"ACT, PAT",interea Romae multa simul moliri,,,,,
SlaT-3034-n2,tendo,v#v-w176_MPf17_MP,tendo-NEW-19,v#01638368,127805,"ACT, BEN, PAT",consulibus insidias tendere,make or work out a plan for; devise,,,,
SlaT-3034-n5,paro,v#v-w572_MPf10_MP,paro-07,v#01638368,116061,"ACT, PAT",parare incendia,,,,does not match with same frame elsewhere,
SlaT-3034-n7,obsido,v#v-w1270_MPf1_MP,obsideo-06,v#01126961,114423,"ACT, PAT",opportuna loca armatis hominibus obsidere,,,,disagreement with lemma,
SlaT-3034-n11,armo,v#v-w865_MPf3_MP,armo-06,v#01088381,90036,"ACT, PAT",opportuna loca armatis hominibus obsidere,,,,,
SlaT-3035-n3,sum,v#v-w2_MPf113_MP,have-instrument-91,,,,,,,,,
SlaT-3035-n5,iubeo,v#v-w563_MPf4_MP,iubeo-02/iubeo-04,v#00746718/v#00747135,109152,"ACT, ADDR, PAT","ipse cum telo esse, item alios iubere, hortari uti semper intenti paratique essent",,merge,,,
SlaT-3035-n8,hortor,v#v-w710_MPf6_MP,hortor-02,v#00771341,105727,"ACT, ADDR, PAT","ipse cum telo esse, item alios iubere, hortari uti semper intenti paratique essent",,,,,
SlaT-3035-n9,sum,v#v-w2_MPf111_MP,have-mod-91,,,,,,,,,
SlaT-3035-n12,intendo,v#v-w29_MPf12_MP,intendo-06,v#00722232,108382,"ACT, PAT","ipse cum telo esse, item alios iubere, hortari uti semper intenti paratique essent",,,,,
SlaT-3035-n13,paro,v#v-w572_MPf4_MP,paro-01,v#00406243,116061,"ACT, PAT","ipse cum telo esse, item alios iubere, hortari uti semper intenti paratique essent",,,,,
SlaT-3036-n6,festino,v#v-w860_MPf5_MP,festino-02,v#00459498,103186,ACT,"dies noctisque festinare vigilare, neque insomniis neque labore fatigari",,,,,
SlaT-3036-n7,vigilo,v#v-w1271_MPf3_MP,uigilo-02,v#02151966,130183,ACT,"dies noctisque festinare vigilare, neque insomniis neque labore fatigari",,,,,
SlaT-3036-n8,fatigo,v#v-w776_MPf3_MP,fatigo-01,v#00075021,102996,"ACT, PAT","dies noctisque festinare vigilare, neque insomniis neque labore fatigari",,,,,
SlaT-3037-n4,procedo,v#v-w85_MPf36_MP,procedo-02,v#00248659,119582,"ACT, DIR3",multa agitanti nihil procedit,,,,qui DIR3 è piuttosto un ADDR,
SlaT-3037-n5,agito,v#v-w631_MPf4_MP,agito-NEW-16,v#02445509,88103,"ACT, PAT",multa agitanti nihil procedit,direct the course of; manage or control,,,,
SlaT-3037-n3,convoco,v#v-w1096_MPf3_MP,conuoco-03/conuoco-04/conuoco-05,v#00793037/v#01380638/v#02598143,96487,"ACT, PAT",coniurationis principes convocat,,merge,,,
SlaT-3037-n12,conjuratio,v#v-w1094_MPf4_MP,coniuratio-05,n#05908882,95954,ACT,coniurationis principes convocat,,,,,
SlaT-3037-n17,doceo,v#v-w165_MPf25_MP,doceo-04,v#00831651,99971,"ACT, ADDR, PAT",multa de ignavia eorum questus docet se Manlium praemisisse ad eam multitudem,,,,,
SlaT-3037-n19,queror,v#v-w616_MPf7_MP,queror-05,v#00911350,121157,"ACT, PAT",multa de ignavia eorum questus docet se Manlium praemisisse ad eam multitudem,,,,,
SlaT-3037-n24,praemitto,v#v-w326_MPf7_MP,praemitto-01,v#01955127,119036,"ACT, DIR1, DIR3, PAT",multa de ignavia eorum questus docet se Manlium praemisisse ad eam multitudem,,,,,
SlaT-3037-n29,paro,v#v-w572_MPf13_MP,paro-01,v#00406243,116061,"ACT, PAT","multitudem, quam ad capiunda arma paraverat",,,,different frame than other paro-01 + does not match with same frame elsewhere,
SlaT-3037-n31,capio,v#v-w106_MPf8_MP,capio-15,v#01214265,92686,"ACT, PAT","multitudem, quam ad capiunda arma paraverat",,,,does not match with same frame elsewhere,
3037a8,praemitto,v#v-w326_MPf8_MP,praemitto-01,v#01955127,119036,"ACT, DIR1, DIR3, PAT",multa de ignavia eorum questus docet se Manlium praemisisse ad eam multitudem,,,,,
SlaT-3037-n35,facio,v#v-w76_MPf24_MP,facio-25,v#01752884,102758,"ACT, PAT",alios [...] qui initium belli facerent,,,,,
SlaT-3037-n42,cupio,v#v-w215_MPf3_MP,cupio-03/cupio-05,v#01825237/v#01828405,97287,"ACT, PAT",seque ad exercitum proficisci cupere,,merge,,,
SlaT-3037-n43,proficiscor,v#v-w645_MPf10_MP,proficiscor-05,v#01992503,119713,"ACT, DIR1, DIR3",seque ad exercitum proficisci cupere,,,,,
SlaT-3037-n46,opprimo,v#v-w703_MPf3_MP,opprimo-01,v#00462092,115131,"ACT, PAT",si prius Ciceronem oppressisset,,,,,
3038a1,doceo,v#v-w165_MPf25_MP,doceo-04,v#00831651,99971,"ACT, ADDR, PAT",multa de ignavia eorum questus docet se Manlium praemisisse ad eam multitudem,,,,,
SlaT-3038-n1,officio,v#v-w1272_MPf1_MP,officio-03/officio-04,v#02451370/v#02451912,114806,"ACT, PAT",eum suis consiliis multum officere,,merge,,,
SlaT-3038-n3,consilium,v#v-w316_MPf4_MP,consilium-10,n#05901508,96060,ACT,eum suis consiliis multum officere,,NON-EVENT,,,
Par. 28,,,,,,,,,,,,
SlaT-3039-n1,constituo,v#v-w605_MPf9_MP,constituo-07,v#00697589,96146,"ACT, PAT",C. Cornelius [...] et cum eo L. Vargunteius senator constituere ea nocte paulo post cum armatis hominibus sicuti salutatum introire ad Ciceronem,,,,,
SlaT-3039-n13,polliceor,v#v-w822_MPf4_MP,polliceor-01/polliceor-02,v#00884317/v#00889555,118296,"ACT, ADDR, PAT",operam suam pollicitus,,merge,,,
SlaT-3039-n4,perterreo,v#v-w1273_MPf2_MP,perterreo-01,v#01780941,117391,"ACT, PAT",perterritis ac dubitantibus ceteris,,,,,
SlaT-3039-n5,dubito,v#v-w608_MPf5_MP,dubito-02,v#00687523,100176,"ACT, PAT",perterritis ac dubitantibus ceteris,,,,,
SlaT-3039-n22,introeo,v#v-w1274_MPf1_MP,introeo-03,v#02016523,109583,"ACT, DIR3",C. Cornelius [...] et cum eo L. Vargunteius senator constituere ea nocte paulo post cum armatis hominibus sicuti salutatum introire ad Ciceronem,,,,,
SlaT-3039-n28,armo,v#v-w865_MPf3_MP,armo-06,v#01088381,90036,"ACT, PAT",C. Cornelius [...] et cum eo L. Vargunteius senator constituere ea nocte paulo post cum armatis hominibus sicuti salutatum introire ad Ciceronem,,,,,
SlaT-3039-n29,saluto,v#v-w1275_MPf1_MP,saluto-NEW-06,,123288,"ACT, PAT",C. Cornelius [...] et cum eo L. Vargunteius senator constituere ea nocte paulo post cum armatis hominibus sicuti salutatum introire ad Ciceronem,"visit out of compliment, to pay one’s respects to",,,very specific to ancient Rome. A WN frame is not available.,
SlaT-3039-n31,confodio,v#v-w1276_MPf1_MP,confodio-01,v#00102586,95799,"ACT, PAT",de inproviso domi suae imparatum confodere,,,,,
SlaT-3040-n1,enuntio,v#v-w971_MPf2_MP,enuntio-NEW-13,v#00831651,101179,"ACT, ADDR, PAT",propere per Fulviam Ciceroni dolum qui parabatur enuntiat,"impart knowledge of some fact, state or affairs, or event to",,,,
SlaT-3040-n3,intelligo,v#v-w117_MPf25_MP,intellego-03,v#00592341,108367,"ACT, PAT","intellegit, quantum periculum consuli inpendeat",,,,,
SlaT-3040-n4,impendeo,v#v-w1395_MPf1_MP,impendeo-NEW-01,v#02744061,106499,"ACT, PAT","intellegit, quantum periculum consuli inpendeat","impend; [WN] hang over, as of something threatening, dark, or menacing",,PAT in dative,,
SlaT-3040-n12,paro,v#v-w572_MPf4_MP,paro-07,v#01638368,116061,"ACT, PAT",propere per Fulviam Ciceroni dolum qui parabatur enuntiat,,,,does not match with same frame elsewhere,
SlaT-3041-n1,suscipio,v#v-w763_MPf2_MP,suscipio-NEW-21,v#01712704,127111,"ACT, PAT",illi ianva prohibiti tantum facinus frustra susceperant,carry out or perform an action,,,,
SlaT-3041-n4,prohibeo,v#v-w381_MPf8_MP,prohibeo-08,v#02451113,119765,"ACT, ADDR, PAT",illi ianva prohibiti tantum facinus frustra susceperant,,,,,
SlaT-3042-n4,sollicito,v#v-w1031_MPf5_MP,sollicito-05,v#00851239,125088,"ACT, PAT",Manlius in Etruria plebem sollicitare,,,,,
SlaT-3042-n7,cupidus,v#v-w1278_MPf2_MP,,,,,,,,,,
SlaT-3042-n15,amitto,v#v-w596_MPf3_MP,amitto-12,v#02287789,88724,"ACT, PAT",(plebs) Sullae dominatione agros bonaque bonaque omnia amiserat,,,,,
SlaT-3042-n16,dominatio,v#v-w1144_MPf3_MP,dominor-03,v#02586619,100058,"ACT, PAT",(plebs) Sullae dominatione agros bonaque bonaque omnia amiserat,,EVENT,,nominal frame: dominatio-07,
3042a3,sollicito,v#v-w1031_MPf5_MP,sollicito-05,v#00851239,125088,"ACT, PAT",Manlius in Etruria plebem sollicitare,,,,,
SlaT-3042-n27,sum,v#v-w2_MPf102_MP,have-place-91,,,,in ea regione magna copia erat,,,,,
SlaT-3042-n36,facio,v#v-w76_MPf53_MP,relinquo-05,v#01842367,122569,"ACT, PAT","nonnullos ex Sullanis coloniis, quibus lubido atque luxuria ex magnis rapinis nihil reliqui fecerant",,,,single predicate with relinqui,
SlaT-3042-n39,libido,v#v-w1112_MPf5_MP,,,,,"nonnullos ex Sullanis coloniis, quibus lubido atque luxuria ex magnis rapinis nihil reliqui fecerant",,NON-EVENT,,,
Par. 29,,,,,,,,,,,,
SlaT-3043-n1,refero,v#v-w566_MPf7_MP,refero-09,v#00965035,122494,"ACT, PAT","rem ad senatum refert, iam antea volgi rumoribus exagitatum",,,,,
SlaT-3043-n2,nuntio,v#v-w682_MPf3_MP,nuntio-03,v#00870213,114008,"ACT, ADDR, PAT",ea cum Ciceroni nuntiarentur,,,,,
SlaT-3043-n5,permoveo,v#v-w1279_MPf1_MP,permoueo-04,v#01764171,117096,"ACT, PAT",ancipiti malo permotus,,,,,
SlaT-3043-n10,tueor,v#v-w653_MPf4_MP,tueor-06/tueor-07/tueor-14,v#01128193/v#01129337/v#02280132,129187,"ACT, PAT",neque urbem ab insidiis privato consilio longius tueri poterat,,merge,,,
SlaT-3043-n14,consilium,v#v-w316_MPf1_MP,,,,,neque urbem ab insidiis privato consilio longius tueri poterat,,NON-EVENT?,,,
SlaT-3043-n16,longus,v#v-w1402_MPf3_MP,,,,,,,,,,
SlaT-3043-n17,habeo,v#v-w73_MPf63_MP,,,,,satis compertum habebat,,,,single predicate compertum habeo,
3043a7,sum,v#v-w2_MPf96_MP,have-mod-91,,,,,,,,,
SlaT-3043-n23,sum,v#v-w2_MPf212_MP,have-91,,,,,,,,"a single verb would have been a good option, but in Latin such a verb for consilkium does not exist. so we have to resort to a generic predicate ""avere un piano"" (consilium-12)",
SlaT-3043-n24,consilium,v#v-w316_MPf1_MP,consilium-12,n#05907682,96060,ACT,neque exercitus Manli quantus aut quo consilio foret,,NON-EVENT,,,
SlaT-3043-n27,comperio,v#v-w816_MPf2_MP,comperio-NEW-09,v#00721302,95309,"ACT, PAT",satis compertum habebat,learn or discover with certainty,,,,
SlaT-3043-n29,exagito,v#v-w1200_MPf2_MP,exagito-11,v#01762528,101746,"ACT, PAT","rem ad senatum refert, iam antea volgi rumoribus exagitatum",,,,,
SlaT-3044-n1,decerno,v#v-w635_MPf7_MP,decerno-11,v#01027508,98047,"ACT, PAT","senatus decrevit, darent operam consules, ne quid res publica detrimenti caperet",,,,,
SlaT-3044-n3,soleo,v#v-w573_MPf7_MP,soleo-02,v#02370131,125051,"ACT, PAT",quod plerumque in atroci negotio solet,,,,,
SlaT-3044-n9,do,v#v-w72_MPf6_MP,do-operam-NEW-01,v#02549581,,"ACT, PAT","darent operam consules, ne quid res publica detrimenti caperet",take charge of or deal with,,,,
SlaT-3044-n12,capio,v#v-w106_MPf9_MP,capio-NEW-56,v#02109190,92686,"ACT, PAT","senatus decrevit, darent operam consules, ne quid res publica detrimenti caperet",undergo or be subjected to,,,"to replace capio-02 (undergo, of injuries)",
SlaT-3045-n1,permitto,v#v-w107_MPf4_MP,permitto-02,v#00806049,117085,"ACT, EFF, PAT",ea potestas per senatum more Romano magistratui maxuma permittitur,,,,,
SlaT-3045-n2,potestas,v#v-w1087_MPf2_MP,potestas-17,n#14442933,118652,"ACT, PAT",ea potestas per senatum more Romano magistratui maxuma permittitur,,NON-EVENT,,,
3046a2,potestas,v#v-w1087_MPf2_MP,potestas-17,n#14442933,118652,"ACT, PAT",ea potestas per senatum more Romano magistratui maxuma permittitur,,NON-EVENT,,,
SlaT-3046-n2,paro,v#v-w572_MPf14_MP,paro-01,v#00406243,116061,"ACT, PAT",exercitum parare,,,,different frame than other paro-01,
SlaT-3046-n4,gero,v#v-w570_MPf7_MP,gero-15,v#02445509,104536,"ACT, PAT",bellum gerere,,,,,
SlaT-3046-n6,coerceo,v#v-w847_MPf4_MP,coerceo-14,v#02422663,94701,"ACT, PAT",coercere omnibus modis socios atque civis,,,,,
SlaT-3046-n12,habeo,v#v-w73_MPf19_MP,have-91,,,,domi militiaeque imperium atque iudicium summum habere,,,,,
SlaT-3047-n1,sum,v#v-w2_MPf257_MP,belong-91,,,,aliter sine populi iussu nullius earum rerum consuli ius est,,,,,
SlaT-3047-n3,iussus,v#v-w1099_MPf3_MP,iubeo-02/iubeo-04,v#00746718/v#00747135,109152,"ACT, ADDR, PAT",aliter sine populi iussu nullius earum rerum consuli ius est,,EVENT. merge,,,
Par. 30,,,,,,,,,,,,
SlaT-3048-n1,recito,v#v-w1280_MPf1_MP,recito-02,v#01051364,122392,"ACT, PAT",L. Saenius senator in senatu litteras recitavit,,,,,
SlaT-3048-n10,dico,v#v-w9_MPf35_MP,dico2-21,v#01016002,99302,"ACT, PAT","litteras recitavit, quas Faesulis adlatas sibi dicebat",,,,,
SlaT-3048-n11,affero,v#v-w226_MPf8_MP,affero-07,v#02077656,88001,"ACT, DIR3, PAT","litteras recitavit, quas Faesulis adlatas sibi dicebat",,,,,
SlaT-3048-n15,scribo,v#v-w603_MPf7_MP,scribo-02,v#00993014,123840,"ACT, PAT",litteras recitavit [...] in quibus scriptum erat C. Manlium arma cepisse,,,,,
SlaT-3048-n17,capio,v#v-w106_MPf14_MP,capio-15,v#01214265,92686,"ACT, PAT",litteras recitavit [...] in quibus scriptum erat C. Manlium arma cepisse,,,,different frame than other capio-15,
SlaT-3049-n2,nuntio,v#v-w682_MPf4_MP,nuntio-05,v#00873682,114008,"ACT, ADDR, PAT",alii portenta atque prodigia nuntiabant,,,,,
SlaT-3049-n6,soleo,v#v-w573_MPf7_MP,soleo-02,v#02370131,125051,"ACT, PAT",id quod in tali re solet,,,,,
3049a1,nuntio,v#v-w682_MPf5_MP,nuntio-05,v#00873682,114008,"ACT, ADDR, PAT",alii portenta atque prodigia nuntiabant,,,,,
SlaT-3049-n16,fio,v#v-w565_MPf14_MP,fio-02,v#00339934,103328,ACT,"alii (nuntiabant) conventus fieri, arma portari, Capuae atque in Apulia servile bellum moveri",,,,different frame than other fio-02,
SlaT-3049-n18,porto,v#v-w807_MPf6_MP,porto-01/porto-07,v#00047745/v#02717102,118540,"ACT, PAT","alii (nuntiabant) conventus fieri, arma portari, Capuae atque in Apulia servile bellum moveri",,,,,
SlaT-3049-n20,moveo,v#v-w360_MPf29_MP,moueo-15,v#01651293,112848,"ACT, PAT","alii (nuntiabant) conventus fieri, arma portari, Capuae atque in Apulia servile bellum moveri",,,,,
3050a1,mitto,v#v-w228_MPf32_MP,mitto-18,v#01955127,112499,"ACT, INTT, PAT","Q. Marcius Rex Faesulas, Q. Metellus Creticus in Apuliam circumque ea loca missi",,,,,
SlaT-3050-n11,mitto,v#v-w228_MPf33_MP,mitto-18,v#01955127,112499,"ACT, INTT, PAT","Q. Marcius Rex Faesulas, Q. Metellus Creticus in Apuliam circumque ea loca missi",,,,,
SlaT-3050-n19,sum,v#v-w2_MPf128_MP,have-role-91,,,,hi utrique ad urbem imperatores erant,,,,,
SlaT-3050-n24,impedio,v#v-w151_MPf8_MP,impedio-03,v#02557199,106495,"ACT, EFF, PAT","inpediti ne triumpharent calumnia paucorum, quibus omnia honesta atque inhonesta vendere mos erat",,,,,
SlaT-3050-n25,triumpho,v#v-w1281_MPf1_MP,triumpho-04,v#01924505,129057,ACT,"inpediti ne triumpharent calumnia paucorum, quibus omnia honesta atque inhonesta vendere mos erat",,,,,
SlaT-3050-n28,sum,v#v-w2_MPf123_MP,belong-91,,,,,,,,"possibly, replace the whole construction with a single predicate soleo-02. UMR malleability.",
SlaT-3050-n30,vendo,v#v-w864_MPf3_MP,uendo-02,v#02242464,129757,"ACT, ADDR, PAT","inpediti ne triumpharent calumnia paucorum, quibus omnia honesta atque inhonesta vendere mos erat",,,,,
3050a7,mitto,v#v-w228_MPf32_MP,mitto-18,v#01955127,112499,"ACT, INTT, PAT","Q. Marcius Rex Faesulas, Q. Metellus Creticus in Apuliam circumque ea loca missi",,,,,
3050a8,mitto,v#v-w228_MPf31_MP,mitto-18,v#01955127,112499,"ACT, INTT, PAT","Q. Marcius Rex Faesulas, Q. Metellus Creticus in Apuliam circumque ea loca missi",,,,,
SlaT-3050-n51,permitto,v#v-w107_MPf5_MP,permitto-02,v#00806049,117085,"ACT, EFF, PAT","iisque permissum, uti pro tempore atque periculo exercitum conpararent",,,,,
SlaT-3050-n53,comparo,v#v-w558_MPf10_MP,comparo2-02,v#00406243,97455,"ACT, PAT","iisque permissum, uti pro tempore atque periculo exercitum conpararent",,,,,
SlaT-3051-n1,decerno,v#v-w635_MPf8_MP,decerno-11,v#01027508,98047,"ACT, PAT","decrevere, uti gladiatoriae familiae Capuam et in cetera municipia distribuerentur",,,,,
SlaT-3051-n4,indico,v#v-w1282_MPf1_MP,indico-03,v#00933821,107327,"ACT, PAT","si quis indicavisset de coniuratione, quae contra rem publicam facta erat",,,,,
SlaT-3051-n6,conjuratio,v#v-w1094_MPf4_MP,coniuratio-05,n#05908882,95954,ACT,"si quis indicavisset de coniuratione, quae contra rem publicam facta erat",,,,,
SlaT-3051-n7,facio,v#v-w76_MPf17_MP,facio-23,v#01712704,102758,"ACT, PAT","si quis indicavisset de coniuratione, quae contra rem publicam facta erat",,,,,
SlaT-3051-n29,distribuo,v#v-w1283_MPf1_MP,distribuo-02,v#01504130,99877,"ACT, LOC, PAT","decrevere, uti gladiatoriae familiae Capuam et in cetera municipia distribuerentur",,,,,
SlaT-3051-n39,habeo,v#v-w73_MPf19_MP,habeo-15,v#02445509,105044,"ACT, PAT",Romae per totam urbem vigiliae haberentur iisque minores magistratus praeessent,,,,,
SlaT-3051-n43,vigilia,v#v-w1103_MPf4_MP,uigilo-02,v#02151966,130183,ACT,Romae per totam urbem vigiliae haberentur iisque minores magistratus praeessent,,,,,
SlaT-3051-n44,praesum,v#v-w815_MPf2_MP,praesum-01,v#00751887,119265,"ACT, PAT",Romae per totam urbem vigiliae haberentur iisque minores magistratus praeessent,,,,,
